#1.2											
17256	10										
NAME	Description	s516	s518	s519	s520	s521	s522	s523	s525	s526	s527
BUB1B	BUB1B	10.2050000133912	7.9008580577072	10.1719894556897	7.96968196980549	8.0224958259424	8.45375378852747	8.89781555018404	8.01102365626129	8.57498726763544	8.60996526967864
NFKBIB	NFKBIB	6.31286509493776	6.49510367965601	6.5909094258216	6.37678979068629	5.98727754560344	5.99016292581372	6.26235339447542	6.36553363863477	6.48634060094663	6.72649861932629
JMJD1C	JMJD1C	6.79508197643904	6.33951935064408	6.80109564145864	6.65688699678297	6.97185653664545	6.56750993012005	6.56999023368924	6.71627124939658	6.69368942752214	6.33639432432847
USF1	USF1	6.69167420205101	6.64969189133621	6.423816333029	6.52144253088553	6.64898211694515	6.54682488524975	6.43746762689062	6.45729946023714	6.84795005007628	6.72826276975231
CAPN5	CAPN5	6.52827572403536	5.7577454416971	7.18988637707281	6.1342730773767	5.53165488144224	6.51971027002803	7.98798397577458	6.94012797487651	6.01142621896405	6.46974539316565
KCNH5	KCNH5	3.71008994109255	3.81336776212915	3.83874757893038	3.65062602865659	3.68898135492355	3.67036882587338	3.64640115814822	3.82317002586887	3.67236901149532	3.73093505962168
OLFML2B	OLFML2B	6.82035788633108	6.7320458723857	7.47343945429595	9.28448327431286	6.43625874326275	9.29842858997616	6.41845834590578	8.33395513321398	8.11318034767395	6.3604799514225
PA2G4	PA2G4	8.72521115188557	8.09695525558567	8.0601640401058	7.68803639939087	8.09348059193721	8.12114678181701	8.8547805156511	7.48774007921771	8.19482897967782	8.22465281115495
C5orf20	C5orf20	4.15449427705144	4.27874535545813	4.56426638801426	4.52796528330749	4.19745503727313	4.10605424761068	3.93425911969549	4.57313505956646	4.78229879582431	4.56404851968662
GPC2	GPC2	4.81402351811474	5.02263364725471	5.57674035860594	4.78730985859492	4.61939128772418	4.67302401411883	5.19217209112242	5.34946832958985	4.99482462743835	4.88266972683079
KIAA1920	KIAA1920	5.17563025605218	5.29831880703487	5.31378371601231	4.99631693780899	5.01881278327896	4.91528055270044	5.13011898382971	5.43186826804363	4.99592246794905	5.02034417479944
CADM1	CADM1	8.75780463800308	8.08243023794789	10.0825853518377	8.95551848393548	8.53483740801608	9.45141714609388	10.7901301075102	9.83884662078768	9.08039792420721	7.49696333938745
NOTCH4	NOTCH4	6.04775846850011	6.16686811764621	6.11629493512298	6.47598730912657	6.28338485487445	6.48146404431498	7.11818718099228	6.22632692821915	6.03632606564401	6.03962292365658
C1orf142	C1orf142	8.80118062233036	9.52155611197691	8.5181338551582	8.3982093919672	8.58834555738513	8.13112565098098	8.68813311101694	8.91848349509155	9.00462904593357	8.9071489592074
RILP	RILP	7.05463197205309	6.96575593063571	7.09975022315203	7.16938250439498	6.57761172674414	6.79029320642628	7.5846024387777	7.04264346246736	7.03636916552187	6.99061627227919
KCNRG	KCNRG	4.04763284416767	6.1779448834848	5.09235228861755	4.47083807588226	5.1654624566988	4.2406478170147	4.42279764526159	4.62179545348305	4.32756744548805	4.00087701687797
ST6GALNAC6	ST6GALNAC6	7.67588060165895	6.37659083356524	6.11533597306137	7.28078860755212	7.59545258974332	7.24029857600087	6.86597712422137	6.67936830812914	7.49485448609015	6.77257936946903
TSPAN1	TSPAN1	8.83071199988445	8.34262989180064	6.4648064646454	7.08213311986106	8.99093622125118	9.58504711370409	8.5545629735454	5.77429804969047	10.2154484228815	10.3275980071716
NMI	NMI	10.2677135375292	10.6601870105317	8.2892114960524	9.7050085902896	10.3853503001888	10.2505272852207	9.25340375165909	10.5320821614633	10.0170472746378	10.0062461118173
ZNF100	ZNF100	6.0009127670869	5.66864362382401	5.97165484641475	5.9955217658493	5.22966743887312	5.95962446572893	5.96532526837712	6.10107015779458	5.67004481177273	5.31197054872636
RPL23	RPL23	9.4169014894485	9.04811847552553	8.54245734101196	8.99048487965863	8.94227528700306	8.98264409625147	9.20061323933486	9.39339346899132	8.76859990122689	8.90676905608252
CNKSR1	CNKSR1	6.55199756494905	7.33664793140114	6.60128736755908	6.52864248991471	6.92667296260665	6.49549434609625	7.28558833618289	6.94224861523587	6.87589743012717	7.71740397028655
B4GALT7	B4GALT7	6.45919445070332	6.73501457701966	7.65436025637124	6.50090386319404	6.48921379974384	6.89521515903176	6.22944917410747	7.18900091800087	6.76529753243678	7.46899560381849
SDHC	SDHC	9.30310791708862	9.83546361912323	9.27055996664803	9.06211236287425	9.57496544730554	8.86970217849962	8.88157489245781	8.81056712411562	9.05713735171117	9.54034363627796
MPDZ	MPDZ	7.78849441937542	8.42050884327877	6.88334797100535	8.49789848226883	7.60943746845401	7.98155735280518	7.97677779966197	7.47338965780844	7.01757678034528	7.05194174515469
ATF6	ATF6	7.88784588514549	8.0687864767626	8.13019221396154	7.97145768888586	8.07984135484547	7.84707857094718	7.76675170824653	7.61009980950802	8.03707116004664	8.23191446646816
GBF1	GBF1	6.75927735563696	6.56768318315743	7.47924566796486	6.74190380120374	6.26679483157497	7.17621211506357	7.17816059226295	6.97084569748855	6.9952946289086	6.8370559908469
ITIH1	ITIH1	5.3640122545391	5.25282103621653	5.36669119804748	5.31826710257772	5.27290438830088	5.10958089081633	5.26852072699781	5.42028588073976	4.98699695912992	5.21987042672939
UBTD2	UBTD2	8.66012737047044	8.5764827321638	9.10648977896409	8.76111149852548	9.09868752689132	9.24107453619503	9.01626761636215	9.44485135981698	8.71262019521765	9.19810627050629
SNIP	SNIP	4.81358021587385	4.86101693361937	4.82698539949418	4.77191920312391	4.64237985102163	4.50376011967372	4.79786364271146	4.68561361225424	4.66454081634172	4.90818570848121
KRTAP8-1	KRTAP8-1	5.05127915092092	5.01746668091341	5.11874024239935	4.9077945283512	4.83868247684113	4.87079900301181	4.76862513889494	5.0045930448253	5.01367740630623	4.95613763091903
MST150	MST150	7.20624888690265	7.15106192102692	7.96893611828846	9.51385238549573	6.49153606307602	9.17112394833935	8.89257014543714	8.40326303035886	8.11761108099112	7.44868360414085
EIF2AK1	EIF2AK1	7.72791204361357	8.37762995604787	8.24990189850827	7.70340429690073	7.94433620303314	8.3046550432861	9.21666372041166	8.07194233040098	8.60429656262527	8.6067973689739
B4GALT3	B4GALT3	8.04023954629725	8.3649884968416	8.30802094110308	8.19878777870032	8.30467760052565	8.06680987955143	7.89769139747552	8.1963546355248	8.12145273201736	7.7722738937971
SPATA5	SPATA5	4.50374689861543	4.20216807495945	4.15614280744545	4.2220609481226	3.97340992156559	3.92571134601241	4.04064139688984	4.03220282149022	4.37190676067361	4.25786343458357
GGNBP2	GGNBP2	7.36809063756198	6.70338782036423	7.11057984462543	7.32879105133152	7.11560950570146	7.06039479793217	7.0217555307184	7.05574647091992	7.19083789222296	7.69825944820305
C8orf41	C8orf41	6.74401524691047	6.48889667610683	7.61846851366409	6.35968696879753	7.47086860250554	6.60341886859012	6.92997350987125	6.75308583395142	6.78227029624921	6.97186644504753
BRWD3	BRWD3	6.06316167520081	5.4651800065719	6.26390944611187	4.8027208593769	5.26528424750473	4.79843699394252	4.9664286161592	5.25191575874081	5.05873017244152	5.01584888193281
GPR175	GPR175	7.14305976397893	6.82024373601967	7.28076864661335	6.46554647706391	7.71508253221844	6.3909094264731	7.15810206863863	7.53233475860978	7.22987569838606	7.10079914675338
VCAM1	VCAM1	7.5720607456575	7.44299637855623	8.5760724414733	10.1497652575046	9.12576281070882	10.3609031973	7.76022330218267	9.47395651771488	9.43392857971983	8.4669606634185
MGC32805	MGC32805	3.62917838640252	3.55779017560108	3.7820123744929	3.42431265540172	3.61280585646716	3.68403715654108	3.47572328975152	3.56914322878744	3.48586283557455	3.79633702419714
PRPF38A	PRPF38A	8.86820679097717	8.32589282716647	8.61761218006817	8.09879449020836	9.02121891375033	8.5741110778597	7.93491381430516	8.33704609444768	8.33764762420085	7.66294908160997
C6orf201	C6orf201	4.14363980449185	4.24809926862893	4.30391965122408	4.12425181055406	4.34007474334789	4.21129316868745	4.10616210419626	4.11625653810296	4.18596729716774	4.30583005666342
SEPT8	SEPT8	7.41220375465634	6.79150105610152	6.92355254798784	7.5210286270734	7.00810372194965	8.37582932408847	6.97693936857911	7.32891442284471	6.80971828718144	6.99111516095466
ALG3	ALG3	7.84408958219719	7.60045990568826	8.47006687826337	7.31011168182793	7.38321120501807	7.62596161712895	6.77582917128447	7.32131611963044	7.38280869964491	7.92630278215856
REL	REL	6.79588181414696	6.4973275518994	6.68997174653359	7.00399237953368	7.67786800527187	6.09348413816251	6.08304523551818	6.8366942468613	7.47497573541291	6.45410936323893
PCDHB3	PCDHB3	3.09311238183805	2.92852470039354	2.94555760696218	3.97797816785787	3.5131779598776	4.76919175972638	5.97080085821048	4.39524712698635	3.26554923612249	3.20130044549298
ATP6V1C2	ATP6V1C2	4.89133408861868	6.11139408010201	4.98245905421382	4.31412045718217	6.03976547623875	4.5564410350857	7.8904658896662	6.12972825554124	5.746458965288	5.21415693609858
EWSR1	EWSR1	8.04828015000244	7.61831380165371	7.61249238656803	7.38899042610006	7.40427727716335	7.35263415669542	7.55137242807129	7.43903785303362	7.66103367694125	7.54047678694467
CR2	CR2	4.67687561389239	4.79692662263899	4.88722052248515	6.87544864864618	5.37779912166065	4.69446682275272	5.73894533774128	4.52108327780879	4.73438413097133	4.45361803933219
GNA14	GNA14	4.75647936131687	4.83441269902773	4.8153425416487	5.88358327231073	4.83441810020711	5.53185818830259	5.42533719012247	5.46284534097071	4.93087726262837	4.43145156746658
OXNAD1	OXNAD1	8.27673739428874	7.68277625045969	6.83300577496504	7.23335300015613	8.08630309076006	7.30557347822767	7.45827242777014	7.0592160448353	7.37158443878102	7.3318284527593
CSN1S1	CSN1S1	4.02930104607835	4.03339443375474	4.16655617334573	4.17779969134153	3.93994887290783	3.93445080789188	3.90576020393031	4.2595089577219	4.12435074186564	4.20046956245289
PLEKHH3	PLEKHH3	5.58480702002692	5.47271339505708	5.78976605196047	5.39118221836059	5.50303047574429	5.33217849524461	5.41451543748675	5.80001127652827	5.62771232141848	5.71967635543958
PDCD11	PDCD11	7.99703575955643	7.0670550091604	7.61467918173961	7.14437522521792	7.41227548140275	7.86669551594975	7.68455398729541	7.21859294478672	7.91125930471724	7.29142928973798
PCDHB1	PCDHB1	4.62692816967766	4.76720973446089	4.55934277838311	4.53993630341729	4.31614961569661	4.51538776221879	4.45776423740015	4.73403292540184	4.47286532778278	4.73664904256972
GLT25D2	GLT25D2	4.9066439284702	4.40299251344664	5.52250514695567	5.92198789993408	4.3492781237659	5.40664073781819	4.7916316114877	4.94987078216183	4.76265717837712	4.77224972684335
C19orf57	C19orf57	6.26959028548826	6.57685416548504	6.44099966065982	5.97446281799503	6.08274791928228	5.97342130833937	6.5182561027139	6.16303047038464	6.1869768461734	6.43558913350784
PEX10	PEX10	6.66480803212771	6.75854733502842	6.56841959547616	6.35159021098987	6.69285799202397	6.57512787962328	7.15923834026245	7.0538859538229	7.35515010166049	7.64080383449641
KLC1	KLC1	7.65789867881052	7.84148660760343	7.8023032619157	8.27062569140757	7.75005196913985	8.41739478739574	8.14780161954647	8.82307767876621	8.34749904583673	8.94727218761417
MGC59937	MGC59937	5.59481503198692	5.66752435644806	5.7239508566702	5.31469884871655	5.2934863830853	5.82392753499155	5.36998825004915	5.51854054637072	5.42258953569801	5.64163427994704
GALE	GALE	7.66576658556505	7.94416620370094	9.09006297869626	7.22000362038383	6.8668948852414	7.38323520408446	7.00884729331946	7.13022332778507	7.03017913071849	9.28435477305662
NT5C2	NT5C2	8.99508048530364	8.2980330525168	9.29133949103685	8.85750069218036	8.74615334225899	9.54964508884207	9.34712052306995	9.09868897239441	9.6368701804988	8.4352627974873
TBC1D10B	TBC1D10B	7.75995338519164	7.44978945359203	8.00523698610015	7.3735321591127	7.40445932930198	7.45814236110174	7.56362094615464	7.93920999913325	7.711979884469	7.30340674411007
EFCAB2	EFCAB2	4.77424113522023	8.73690632772739	6.75166980285425	5.14148508268651	6.31251116526004	5.73572819883423	5.6613317741026	6.15986379357555	4.99116473751662	6.14686198171778
AKAP13	AKAP13	7.34914311506222	6.41246415095127	7.53964681902333	8.04382064650711	7.7832791383595	7.91040557969207	7.3485928239155	7.81611755311219	7.60238602308346	7.05760343500433
FLG	FLG	3.30007670706356	3.17976591743587	3.32158959332202	3.87058361778136	3.18671651662809	10.4067691746079	3.17096233351663	3.16026322118632	3.87760982111035	3.42105216212324
IFNA1	IFNA1	3.74699705713226	3.90003879704783	3.84846487187979	3.75889333543556	3.77898086558107	3.71604784405743	3.68169288048905	3.65920339643794	3.76088295441579	3.61192421047965
ZNF337	ZNF337	8.49813801814384	8.3508816007112	8.03391243102185	7.9499567842949	8.72181013160954	8.09697165755145	8.18791488179883	8.98389342265033	8.05944348848537	9.34546643052876
ALS2CL	ALS2CL	7.1601360936052	6.90258847364775	6.50214929134868	6.50986293597551	6.63943544070258	7.56000565194447	6.31827220618972	6.68084237753124	7.835266413025	7.1274947046419
HHIP	HHIP	3.39295031112879	3.54837286329164	3.5975082737107	3.55407975176305	3.51711668536006	3.67751771357831	4.16753468015848	3.69352375300904	3.5137822830462	3.46514649391753
SLC45A3	SLC45A3	5.4239535053038	5.53213746546749	5.60591837046088	5.37726084672096	5.28513435968269	5.36228190322832	5.42340781571498	5.3665963598122	5.54402039002372	5.36958137247283
ACN9	ACN9	6.57725835524396	6.86812142803051	6.94945147059487	5.95983385724002	7.47475435134828	6.04503871223579	7.11377315984598	6.76437667658227	6.73938291659272	6.51653852395045
LOC153222	LOC153222	7.21629752139612	6.92605633463922	6.47996252907447	7.57382548231015	7.5321061862589	7.15695641744036	6.78277710466918	7.55335039646258	7.445886795415	8.26291564692555
KIAA2013	KIAA2013	9.33649498252488	8.82133237392314	8.8999815640917	8.37368123162577	8.03526308695848	8.75289010220261	8.4018846858386	8.5119302005578	9.19695190342543	9.07758310303043
HMMR	HMMR	9.05677694296523	7.74206051625875	9.20502761542346	7.16288760992999	8.23264650045584	7.83870440224506	9.4280260613392	8.44520585092437	8.14775178799021	8.65366786219826
CUL2	CUL2	9.04229895490642	8.57271329304434	8.87268427278587	8.64308616245073	8.51894424240567	9.11801112641955	9.5934544982867	9.1699404415799	9.28155569110168	9.13723382974697
DENND4C	DENND4C	8.75061458416437	10.0113349312092	7.6649870162407	8.39444490030155	8.06501701680565	7.77937851453294	7.48627307753415	7.56298243317027	8.9303338154754	8.22093607450082
KIAA1946	KIAA1946	5.98146128089946	4.56462225802542	5.06811484250611	5.32893578243484	4.53917632734222	5.39542744558475	6.92887398554861	5.04788208547587	4.50923872268265	4.9510745236539
WBSCR28	WBSCR28	3.72473563920955	3.76872325875334	4.11685030828753	3.84262704782783	3.83372513740083	3.6065320652306	3.90754902423392	3.76314031991953	3.66392461015719	3.80179064000734
C6orf106	C6orf106	7.67937045597975	7.0193168662214	7.70306163070178	7.02264075807089	7.09910907057901	7.20367150764599	7.29635836997244	7.48087523432235	7.34930228899074	7.5732624439575
HEY2	HEY2	8.6438655456006	8.03081848882451	6.5373186590053	6.96126005872903	8.26924512768604	6.19166921938344	6.83702450914745	9.83033308918298	7.79829528453787	7.54708291849068
FCER2	FCER2	4.9041713507362	4.7397842143642	4.80135747703822	4.57218475468878	4.42503376179961	4.44897781589281	4.50258406330092	4.51923155043072	4.5939086458638	4.61543937149218
GCG	GCG	3.52194914376432	3.48145554468754	3.45927526230039	3.47260693347513	3.36802334302294	3.29368759574396	3.32276877627022	3.49452736945975	3.51658192414922	3.35978159219355
ARHGDIA	ARHGDIA	7.28589716175948	6.76078785234987	7.65596760254216	6.63295127981655	6.98812903519365	6.35644431323472	6.85452943584686	6.4541457695451	7.0355970298504	6.67817511250928
CAMKV	CAMKV	5.59560965892934	5.40799017997537	5.7136509182835	5.30962289675886	5.15220080835016	5.09574211894015	5.29592191944813	5.4755161212848	5.47615323943546	5.52831984580094
AP1M2	AP1M2	8.10046263735004	7.8971991122112	8.26920360045076	7.19173276554765	8.22838715588816	7.65244314506528	8.40956263339895	7.65897751143718	8.05125491806616	8.05428567808204
GCAT	GCAT	7.39361604421805	7.24178637562551	7.30742860857777	6.50702383108912	7.52544613355557	6.65420486547971	7.33537590594908	6.97204872996643	7.07130392011401	7.9632588561935
SPRR3	SPRR3	4.78834665140476	4.81236182746328	4.87661689502839	4.49566902590333	4.7532126678236	4.7644247683457	4.46784121508137	4.74946192317546	4.70022273909648	4.84592423132925
LAPTM5	LAPTM5	9.83498838953155	9.6471952252455	9.0978768533629	10.821333152549	9.55919770135542	10.3696725539045	7.79478380652168	10.0728605827109	11.6003195858693	10.4616835208827
CCDC128	CCDC128	7.81351856738745	8.24328426611249	7.86605327276854	7.90205607493689	8.67379364781333	7.75628520944801	8.32501071830263	8.86218339086029	8.69731238523807	8.03381449120765
NOLC1	NOLC1	9.05567134834964	7.84923174842712	8.76449330899373	7.74106327538818	8.19289357147108	8.38706808069701	8.47919397408597	8.09614038990406	8.61425276116394	7.96183913337284
SCYL1BP1	SCYL1BP1	7.43197548394323	8.25357846270139	7.73598554498998	7.71281118372099	7.8264342438601	7.95630188237524	7.52003160693202	8.27705635224923	7.76089493053888	7.31541854072533
IARS2	IARS2	10.5624320330978	11.1806091101579	10.3747790882871	9.97733897512793	10.6312947538338	9.88253866669148	10.0854084324107	11.2054845388213	9.8443574282231	9.65224749651072
UNC13C	UNC13C	3.39984050689028	3.37449641101765	3.38084560265352	3.33024017173042	3.40426194267227	3.36636183850442	3.52849596167591	3.3342011205945	3.40372396275258	3.40408090538524
C16orf61	C16orf61	10.0426297705714	9.50370116980068	9.37554539431211	9.05169768435925	9.47598372323858	9.0465541878946	9.25572650078942	9.01438065082982	8.65998337527001	8.84208519449201
